frame.time_relative,frame.len,sll.pkttype,sll.hatype,sll.unused,sll.etype,ip.version,ip.hdr_len,ip.dsfield,ip.dsfield.dscp,ip.len,ip.flags,ip.flags.df,ip.ttl,ip.proto,Label
58.247459,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.247518,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.260113,272,0,1,1,0x0800,4,20,0x00,0,256,0x40,1,64,6,1
58.261935,84,4,1,c4f9,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.263127,84,4,1,767a,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.263477,68,0,1,c201,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.276335,291,0,1,8445,0x0800,4,20,0x00,0,275,0x40,1,64,6,1
58.277764,84,4,1,8581,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.278776,84,4,1,fdfd,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.279059,68,0,1,ddc8,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.289366,80,4,1,604a,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.291016,271,0,1,fcfd,0x0800,4,20,0x00,0,255,0x40,1,64,6,1
58.297465,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.298877,84,4,1,28,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.29949,68,0,1,6a72,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.315934,268,0,1,9749,0x0800,4,20,0x00,0,252,0x40,1,64,6,1
58.316817,84,4,1,2130,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.318345,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.31944,68,0,1,e5e6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.332708,271,0,1,557d,0x0800,4,20,0x00,0,255,0x40,1,64,6,1
58.333333,84,4,1,134,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.334717,84,4,1,e828,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.335218,68,0,1,1b1e,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.348009,271,0,1,302,0x0800,4,20,0x00,0,255,0x40,1,64,6,1
58.348657,84,4,1,c8c9,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.350066,84,4,1,ff00,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.351046,68,0,1,dd6a,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.364104,265,0,1,6d43,0x0800,4,20,0x00,0,249,0x40,1,64,6,1
58.366381,84,4,1,a2de,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.36803,84,4,1,278e,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.369184,68,0,1,605,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.375393,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.38084,271,0,1,c7c8,0x0800,4,20,0x00,0,255,0x40,1,64,6,1
58.38193,84,4,1,0.00E+00,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.383513,84,4,1,f716,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.384691,68,0,1,6965,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.398387,262,0,1,d192,0x0800,4,20,0x00,0,246,0x40,1,64,6,1
58.401062,80,4,1,1834,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.401818,84,4,1,267b,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.402539,68,0,1,13df,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.411243,84,4,1,13f9,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.413045,358,0,1,13f9,0x0800,4,20,0x00,0,342,0x40,1,64,6,1
58.41719,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.418319,84,4,1,9cb6,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.418628,68,0,1,1,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.429019,340,0,1,80ff,0x0800,4,20,0x00,0,324,0x40,1,64,6,1
58.432342,80,4,1,767a,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.433033,84,4,1,7479,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.434133,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.434356,84,4,1,e5e6,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.44452,340,0,1,ea52,0x0800,4,20,0x00,0,324,0x40,1,64,6,1
58.446672,84,4,1,270,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.447676,84,4,1,ffff,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.447985,68,0,1,2a2a,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.450454,80,4,1,6667,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.461432,337,0,1,2333,0x0800,4,20,0x00,0,321,0x40,1,64,6,1
58.462248,84,4,1,5bb4,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.463081,84,4,1,46ff,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.463783,68,0,1,b7ce,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.475882,80,4,1,2d71,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.477052,340,0,1,3897,0x0800,4,20,0x00,0,324,0x40,1,64,6,1
58.480042,84,4,1,7114,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.48081,84,4,1,0a0b,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.481119,68,0,1,f2f3,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.49733,356,0,1,0.00E+00,0x0800,4,20,0x00,0,340,0x40,1,64,6,1
58.497934,84,4,1,140,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.498868,84,4,1,3f58,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.499607,68,0,1,c024,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.508292,80,4,1,c024,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.508494,192,0,1,0,0x0800,4,20,0x00,0,176,0x40,1,64,6,1
58.512207,84,4,1,01f5,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.512849,68,0,1,aa0b,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.51299,84,4,1,01f5,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.528478,80,4,1,0ac3,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.528929,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.540925,191,0,1,0,0x0800,4,20,0x00,0,175,0x40,1,64,6,1
58.545808,80,4,1,34,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.545859,84,4,1,cbe5,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.545923,84,4,1,00a2,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.546955,68,0,1,ada7,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.557701,213,0,1,0,0x0800,4,20,0x00,0,197,0x40,1,64,6,1
58.562476,80,4,1,80ff,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.562773,84,4,1,c328,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.563692,68,0,1,800,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.56404,84,4,1,406,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.578333,13100,0,1,6,0x0800,4,20,0x00,0,13084,0x40,1,64,6,1
58.578433,2291,0,1,734d,0x0800,4,20,0x00,0,2275,0x40,1,64,6,1
58.578524,68,4,1,35db,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.581343,80,4,1,fedf,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.581781,84,4,1,1678,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.582088,68,0,1,170b,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.585281,84,4,1,d7df,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.600694,80,4,1,349,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.601309,68,0,1,7e0e,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.605861,890,0,1,f823,0x0800,4,20,0x00,0,874,0x40,1,64,6,1
58.611969,84,4,1,4df8,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.613075,84,4,1,9a67,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.614018,68,0,1,3b33,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.622828,638,0,1,101,0x0800,4,20,0x00,0,622,0x40,1,64,6,1
58.628892,84,4,1,ff00,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.629109,84,4,1,6,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.629348,68,0,1,f857,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.631481,1382,0,1,36da,0x0800,4,20,0x00,0,1366,0x40,1,64,6,1
58.632107,84,4,1,406,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.632613,84,4,1,6,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.6331,68,0,1,6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.641285,80,4,1,6,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
58.650565,1382,0,1,00ff,0x0800,4,20,0x00,0,1366,0x40,1,64,6,1
58.651184,84,4,1,750,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.652025,84,4,1,5625,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.652375,68,0,1,f832,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.662269,14548,0,1,101,0x0800,4,20,0x00,0,14532,0x40,1,64,6,1
58.662299,1387,0,1,080a,0x0800,4,20,0x00,0,1371,0x40,1,64,6,1
58.662355,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.662974,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.666513,84,4,1,755f,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.666885,68,0,1,ea7a,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.679994,14792,0,1,6,0x0800,4,20,0x00,0,14776,0x40,1,64,6,1
58.68008,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.680711,84,4,1,6800,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.683549,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.683809,68,0,1,800,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.728775,294,0,1,800,0x0800,4,20,0x00,0,278,0x40,1,64,6,1
58.729405,84,4,1,c1fd,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.730107,323,0,1,c20d,0x0800,4,20,0x00,0,307,0x40,1,64,6,1
58.730692,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.731422,84,4,1,f7c2,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.731731,68,0,1,54bb,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.732426,84,4,1,5625,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.776426,68,0,1,f832,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.779747,14574,0,1,5625,0x0800,4,20,0x00,0,14558,0x40,1,64,6,1
58.779851,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.782486,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.782947,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.783805,7807,0,1,0,0x0800,4,20,0x00,0,7791,0x40,1,64,6,1
58.783898,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.785639,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.785975,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.787628,2575,0,1,0,0x0800,4,20,0x00,0,2559,0x40,1,64,6,1
58.787828,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.790953,281,0,1,0,0x0800,4,20,0x00,0,265,0x40,1,64,6,1
58.794797,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.795119,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.795526,285,0,1,0,0x0800,4,20,0x00,0,269,0x40,1,64,6,1
58.79856,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.799938,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.800346,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.802651,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.803111,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.803379,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.808673,1531,0,1,0,0x0800,4,20,0x00,0,1515,0x40,1,64,6,1
58.808937,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.810344,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.810887,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.811437,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.81205,84,4,1,a8eb,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.816081,84,4,1,00c6,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.816802,68,0,1,13f9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.817638,84,4,1,f6bd,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.822407,1340,0,1,af98,0x0800,4,20,0x00,0,1324,0x40,1,64,6,1
58.830242,84,4,1,1,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.831238,84,4,1,1,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.831956,68,0,1,40,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.893883,2047,0,1,f832,0x0800,4,20,0x00,0,2031,0x40,1,64,6,1
58.894536,68,4,1,bad1,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.897069,84,4,1,800,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.897851,84,4,1,800,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.898318,68,0,1,800,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.948128,17463,0,1,800,0x0800,4,20,0x00,0,17447,0x40,1,64,6,1
58.948262,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.948934,84,4,1,2.00E+80,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.952849,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.953193,68,0,1,28,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.981853,10881,0,1,f9fb,0x0800,4,20,0x00,0,10865,0x40,1,64,6,1
58.981962,68,4,1,d9b4,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
58.982562,84,4,1,3f1a,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.985036,84,4,1,5e0b,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
58.985345,68,0,1,7d9a,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.013941,11376,0,1,0ab1,0x0800,4,20,0x00,0,11360,0x40,1,64,6,1
59.014032,68,4,1,b3b2,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.014697,84,4,1,961,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.016857,84,4,1,1b5e,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.017376,68,0,1,4e2e,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.032352,12366,0,1,ad71,0x0800,4,20,0x00,0,12350,0x40,1,64,6,1
59.032455,68,4,1,847f,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.033238,84,4,1,d64b,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.036018,84,4,1,101,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.03636,68,0,1,2728,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.049281,11037,0,1,304,0x0800,4,20,0x00,0,11021,0x40,1,64,6,1
59.049385,68,4,1,b3b4,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.0503,84,4,1,4546,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.052123,10925,0,1,28,0x0800,4,20,0x00,0,10909,0x40,1,64,6,1
59.052258,68,4,1,d9df,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.052822,84,4,1,406,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.062533,84,4,1,77a1,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.062673,84,4,1,3.90E+04,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.063489,68,0,1,0a00,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.077434,11524,0,1,b39a,0x0800,4,20,0x00,0,11508,0x40,1,64,6,1
59.077544,68,4,1,5.00E+17,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.078183,84,4,1,ff00,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.08143,84,4,1,7574,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.083667,68,0,1,8f47,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.098741,14165,0,1,0,0x0800,4,20,0x00,0,14149,0x40,1,64,6,1
59.098829,68,4,1,537f,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.099461,84,4,1,f832,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.100186,140,0,1,537e,0x0800,4,20,0x00,0,124,0x40,1,64,6,1
59.101833,84,4,1,a122,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.111582,84,4,1,80ff,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.111762,84,4,1,f5f5,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.111975,68,0,1,10,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.115049,14214,0,1,e6e7,0x0800,4,20,0x00,0,14198,0x40,1,64,6,1
59.115143,68,4,1,00c6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.115935,84,4,1,34,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.118074,84,4,1,00c6,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.118648,68,0,1,00c5,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.148023,12794,0,1,80ff,0x0800,4,20,0x00,0,12778,0x40,1,64,6,1
59.148685,68,4,1,b7f7,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.149478,84,4,1,334a,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.150618,229,0,1,0,0x0800,4,20,0x00,0,213,0x40,1,64,6,1
59.152311,84,4,1,8084,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.15901,84,4,1,bdfc,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.159332,84,4,1,b6b9,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.160375,68,0,1,750,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.180445,12260,0,1,5.70E+02,0x0800,4,20,0x00,0,12244,0x40,1,64,6,1
59.180603,68,4,1,65c9,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.1813,84,4,1,18cc,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.183646,84,4,1,38bc,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.184071,68,0,1,1799,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.199148,3166,0,1,87bc,0x0800,4,20,0x00,0,3150,0x40,1,64,6,1
59.199235,68,4,1,4f4c,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.199855,84,4,1,bd27,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.200583,84,4,1,3ffb,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.201811,68,0,1,a774,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.211712,12246,0,1,b7e9,0x0800,4,20,0x00,0,12230,0x40,1,64,6,1
59.212042,68,4,1,5054,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.21285,84,4,1,0c4e,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.215698,84,4,1,4de3,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.216383,68,0,1,e08c,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.263095,12059,0,1,c9fe,0x0800,4,20,0x00,0,12043,0x40,1,64,6,1
59.263178,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.263835,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.266013,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.267208,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.281757,19708,0,1,0,0x0800,4,20,0x00,0,19692,0x40,1,64,6,1
59.281854,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.282596,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.290556,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.292053,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.297019,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.311623,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.312502,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.312662,6142,0,1,0,0x0800,4,20,0x00,0,6126,0x40,1,64,6,1
59.31274,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.313908,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.315906,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.316505,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.329061,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.34617,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.346527,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.34835,7602,0,1,0,0x0800,4,20,0x00,0,7586,0x40,1,64,6,1
59.34849,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.351015,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.352724,21788,0,1,0,0x0800,4,20,0x00,0,21772,0x40,1,64,6,1
59.352783,9709,0,1,0,0x0800,4,20,0x00,0,9693,0x40,1,64,6,1
59.352858,68,4,1,00c6,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.362514,84,4,1,534f,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.363598,80,4,1,00c5,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.365099,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.378049,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.384114,6998,0,1,0,0x0800,4,20,0x00,0,6982,0x40,1,64,6,1
59.384241,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.386292,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.387556,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.38805,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.414672,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.418574,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.418995,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.429337,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.433609,7231,0,1,0,0x0800,4,20,0x00,0,7215,0x40,1,64,6,1
59.433692,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.434562,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.438609,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.438937,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.439581,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.46367,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.463999,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.472229,7616,0,1,0,0x0800,4,20,0x00,0,7600,0x40,1,64,6,1
59.472905,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.480241,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.481662,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.482259,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.491294,1589,0,1,0,0x0800,4,20,0x00,0,1573,0x40,1,64,6,1
59.491603,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.494593,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.498293,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.498877,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.499373,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.517281,1573,0,1,0,0x0800,4,20,0x00,0,1557,0x40,1,64,6,1
59.517373,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.517964,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.518759,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.519054,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.534187,1547,0,1,0,0x0800,4,20,0x00,0,1531,0x40,1,64,6,1
59.534275,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.534792,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.535205,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.53555,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.541584,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.550871,12740,0,1,0,0x0800,4,20,0x00,0,12724,0x40,1,64,6,1
59.550973,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.551458,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.552556,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.552902,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.561428,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.588561,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
59.589807,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.601025,222,0,1,0,0x0800,4,20,0x00,0,206,0x40,1,64,6,1
59.601854,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.60309,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,6,1
59.603525,68,0,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,1
59.605569,80,4,1,0,0x0800,4,20,0x00,0,64,0x40,1,64,6,1
